-3.109579847889149207e+00;3.929936477430002739e+00;2.918226743983891147e+00;-3.839628698178580102e+00;4.512710424460953718e+00;1.988590421032358835e+00;2.028983765427661456e+00;2.036892998428151191e+00
-4.070803818059982149e+00;8.169698208978816822e+00;-1.552751456789896345e+00;-6.919745670462472020e+00;1.031587082160312363e+00;1.992723543693116550e+00;2.037448414175407230e+00;1.990544619715731711e+00
6.715095511420482666e+00;1.741607956023285908e+01;8.631190566456162117e+00;-3.931596964733698130e+00;1.033315966992740975e+00;1.997059922090983042e+00;2.031859733250767519e+00;2.042155345044680548e+00
4.731938468566747602e-01;5.908960665033816895e+00;-1.262718193694376545e+00;-9.807673821448073426e+00;1.294610062151105190e+01;1.991838253293475525e+00;2.008811327198053664e+00;2.014202965824277491e+00
-1.721500364194821664e+00;8.518724211074063746e+00;-9.859056803020020965e-01;-1.830330935858428765e+00;1.209250733960699975e+01;1.994370650762550268e+00;2.007492448749202296e+00;2.012694628253756335e+00
-1.338770580851282865e+00;6.480889157246145338e+00;9.416136882997326651e+00;-2.003469505706860332e+00;5.419862668718623766e+00;1.993035893201952513e+00;2.008213884140533256e+00;1.999878885107622573e+00
-3.829541174051434460e+00;1.463103256832522803e+01;1.442671391084705945e+01;-6.948541720569236801e+00;-2.576231818381888417e+00;2.007093931056881608e+00;1.989795204660503858e+00;1.984923374543606123e+00
3.109386662236205190e+00;3.284531874165582011e+00;-7.371229071649864295e+00;2.800863184619601931e+00;3.404893630603105237e+00;1.999382750101795780e+00;1.966438659652671506e+00;2.043310491701316955e+00
1.527052278461013879e+00;1.279725403209981316e+01;1.036338484134434701e+01;-9.830932285797013837e-01;-3.224886563210150214e+00;2.014427778344549225e+00;2.011587632778741863e+00;2.000107360187911798e+00
5.417144087556722276e+00;1.244110639652666706e+01;8.943825257705231735e+00;-7.007472868632055096e+00;1.254341839048262131e+00;1.994906993431157183e+00;2.002812913365680902e+00;1.987517121735991488e+00
1.973673001542552541e+00;8.398537719390905210e+00;-7.535080266591668519e+00;-3.813222593504117519e+00;2.087235378040245593e+01;1.999628184262342012e+00;1.982466896858270822e+00;2.000040037900121970e+00
3.923447798983822121e+00;9.996978556535468741e+00;7.662150821684554636e-02;-8.493369810870654568e-02;7.055001802540648015e+00;1.995066362942730320e+00;2.035965641381671354e+00;2.012562780533216689e+00
4.569347344730557481e+00;1.086800459097746518e+01;7.697733943349096108e+00;2.957537239566599752e+00;1.640801714646840992e+01;1.998730349472294554e+00;2.005574918696470199e+00;1.982174425853354460e+00
-3.327675069736217850e-01;1.066734363038471756e+01;-2.152916661098984719e+00;-7.227773808861307714e+00;-6.542944619105904636e+00;2.000229962084487223e+00;2.071966946081306382e+00;1.988113198866568343e+00
4.004598590248545920e-01;6.901756600074122616e-01;4.151005045380006919e+00;-2.048717606464116603e-01;5.465769684141134732e+00;1.990191090763465676e+00;1.997940227152902315e+00;2.038330265027242127e+00
-1.070530919182950402e+00;1.317689793876059134e+01;5.442453403107588628e+00;-5.079034879751486820e+00;3.355489013035502843e+00;1.999378936268092710e+00;2.009045015428656544e+00;2.004785706326876138e+00
2.689128275358612097e-01;1.461830603540523299e+00;-3.537489761010942146e+00;-7.237917042885059438e+00;1.604647520634413382e+01;1.980576340158614057e+00;1.966753215950074241e+00;1.995083886733668876e+00
4.745427719789311993e+00;1.194304838469246022e+01;4.065672419549599681e+00;-6.246908549359957430e-01;5.471276257530163889e+00;2.006270211601770992e+00;1.989090969573414025e+00;2.001480797830244462e+00
-7.031197132042892761e+00;9.084974548507721792e+00;-2.003529970701987573e+00;-1.876780217484006474e-01;8.164072250830566091e+00;1.985040120525935148e+00;1.981513280107578767e+00;1.958241564523328204e+00
-2.332982277434224372e+00;1.090328820347176908e+01;7.310874383670353360e+00;-3.327866081155657074e-01;5.174659451784496156e+00;1.979746038701085009e+00;2.011190478839965490e+00;2.016107903578395533e+00
4.586765213555908716e+00;7.379357066753346572e+00;-8.138583819004477249e+00;-1.630851881619345800e+00;5.876438492724587626e+00;2.000843659850782164e+00;1.967709382529441831e+00;2.050287069536808726e+00
1.512188119248797369e+00;1.363376403357148625e+01;4.279132243822320270e+00;-5.370631652230954955e-01;8.258648460095919575e+00;1.990025167996510636e+00;1.995008296596417097e+00;2.016807631622820729e+00
3.897202857146084387e+00;2.454311859755784297e+01;6.052994951200956208e-01;2.592703617751479506e+00;1.337791609169345897e+01;1.999754820824459545e+00;1.987469921568061348e+00;2.011562689690392425e+00
1.080359417029042035e+01;1.311798492751856671e+01;6.430397180575770477e+00;1.638931343927441997e+00;7.476842592238482688e+00;1.989700835054529326e+00;2.003929292061551681e+00;1.997698228884269733e+00
-3.197254022018748643e+00;9.806143086943158949e+00;2.946390530505828220e+00;-3.089353079512495270e+00;3.446593075464154055e+00;2.014602952020053905e+00;2.005521313791397198e+00;1.990285146052691800e+00
-1.274191273209087427e+00;7.995691871219273494e+00;2.270072809271903136e+00;-2.259224037464033774e-01;4.470141974408035068e+00;1.999121594846806405e+00;1.989182974294742001e+00;2.003206233848560558e+00
-2.242925030186457835e-01;4.167895266506850049e+00;7.834513798884115587e+00;-5.244890435624075309e+00;-4.120300080468478399e+00;1.986397402837839499e+00;1.997886400332275603e+00;2.028407314817950891e+00
5.359145819391223142e+00;3.076562131773158626e+00;4.784171138256154698e-01;-2.837707989264879771e+00;8.546171282882109921e+00;2.004839514844420911e+00;2.018573310193688464e+00;1.971568081678992002e+00
7.234031188810462254e+00;1.259655953624568880e+01;2.325139449281590664e+00;2.517936854528390889e-01;-2.511800579683800549e-01;2.012711563413501548e+00;1.963775343488777692e+00;2.029132256337969231e+00
4.121556777309494990e+00;7.102786086289143874e+00;4.006762492598278769e+00;-7.972700381225095168e-01;5.555296053976777948e+00;2.001510617220083610e+00;2.021424642473446998e+00;1.997030879970361550e+00
-3.437062934427442151e+00;1.612798307738356840e+01;-4.668077037254914075e-02;-3.121518987275257118e+00;4.620007067638400855e+00;1.993035113694666238e+00;2.022954440048157387e+00;1.977813104451205506e+00
8.381821839997222412e+00;1.496080981202718263e+01;-6.457661205002510840e+00;2.490829123420848390e+00;1.841843551928937472e+01;2.004602551851069059e+00;1.968133599125163613e+00;2.001113006217628776e+00
-5.501778679507647318e-01;1.157737236432988936e+01;-1.705577286550276739e+00;-1.315369539634265283e+00;1.644545504110429768e+00;1.995655083788893114e+00;1.986136119323684168e+00;2.008271628890922589e+00
5.019753852664010640e-01;1.023647958969653615e+01;-2.087605824386603359e+00;-8.150221878175617718e+00;4.104886744500159779e+00;2.008101799435862311e+00;2.012622974130838127e+00;1.997087608804598347e+00
1.301082987358670451e-01;6.115184596386507465e+00;6.232537129670286724e+00;-4.136252098506212782e+00;1.204632435131951240e+01;1.990451160932293018e+00;1.974937925985473797e+00;2.028127948715817919e+00
-5.982815106714632236e+00;1.177415599140473468e+01;-4.822006255380495432e+00;-6.448360276934265833e+00;1.036479166854938860e+01;1.986905369025471435e+00;2.016697521548840744e+00;2.001597391130518488e+00
-2.948998175292770085e+00;-2.406547932406528645e-01;-1.204553783396520306e+00;2.262563622659055973e+00;4.647647989913407329e+00;2.003218026853069489e+00;2.018744552410391968e+00;1.986517799111201077e+00
-9.535749179861891633e+00;1.623620254192982060e+01;-1.914114079250540001e+00;1.755798452445497038e+00;3.418672902517473577e+00;1.997016147418769538e+00;2.013649869817439431e+00;2.001891398841340930e+00
9.410465109335923728e+00;1.085186587808543024e+01;2.678717438330858513e+00;-3.650803196210619106e-01;2.638536718920331481e+00;2.034485237222052323e+00;2.009669672993070311e+00;2.010259299285968471e+00
3.599251288914180336e+00;9.830891067271991801e+00;-2.462093381188955377e+00;-4.033355948888054598e+00;1.573966764848536037e+01;2.002707653898545104e+00;1.983882876187819111e+00;1.983909299122973202e+00
3.281412026084308486e+00;6.448780332473109667e+00;3.571546740586002411e+00;2.426960259723650815e+00;5.119931708190774700e+00;2.001578731784148690e+00;1.986174607209073129e+00;2.031159803359624316e+00
-6.468121257675663038e-01;6.640701557989147297e+00;2.158759123922015633e+00;-1.883377509292735841e+00;6.047380315030991937e+00;2.002324276108326639e+00;1.978749215539359785e+00;2.010870017242309071e+00
1.016311562110309552e+01;1.965515942653626880e+01;-3.526172254171801690e+00;-7.663181086436647860e+00;6.880877762276063514e+00;2.002665784924479553e+00;1.997901755610596908e+00;2.004223160531746650e+00
8.202558368386733134e-01;8.596476844442856091e+00;1.338072566245127160e+00;4.249573152829899669e-01;2.603016061079836518e+00;2.003971716298413863e+00;2.009425354310494516e+00;2.037120201423390675e+00
6.532574361723757050e+00;6.814340354198549221e+00;7.095967432767379179e+00;4.148184619217745173e-01;-1.370018930574330440e+00;2.010482985497204833e+00;2.015150792994466311e+00;2.045865512847429901e+00
7.984174554581081829e+00;1.119689450159662236e+01;1.590674801508698000e-01;-4.266772076380268786e+00;4.840734993841326883e-01;1.984807181412986177e+00;1.990843170222327263e+00;1.998401776120833695e+00
5.084190928783405283e+00;1.453056900019291220e+00;2.463625119823411147e+00;-2.898716197171225417e+00;9.050955258668667014e+00;1.992142672371994161e+00;1.994780688141372327e+00;1.984656006964761854e+00
6.639838424985115006e-01;1.048718268344997639e+01;3.110487323889354894e+00;-5.799026976068202721e+00;2.929473968535584838e+00;1.975185085424854714e+00;1.988175689944144731e+00;2.001404169333724781e+00
-1.709279165075119344e-01;-4.897553256529256771e-01;-9.197790264501074731e+00;6.533829941909202077e+00;2.604923443833685681e+00;2.003876860544777649e+00;2.003310404231097408e+00;2.006288934161105431e+00
3.088865760284343676e+00;5.538710540610104260e+00;4.281353077519213457e+00;2.641278125487671602e-01;1.350490502459783748e+01;2.025631605828067006e+00;1.955015362464322726e+00;1.996387413909911146e+00
7.303057875015245282e-01;6.379933995235183453e+00;2.051746227189691130e+00;-7.683751614935958152e+00;8.236528620618020824e+00;1.989503565570883703e+00;1.986446037483460492e+00;2.017846957894649407e+00
7.505792492217212342e+00;1.452829604060591073e+01;-7.475214042611044718e+00;-2.645397677792059365e+00;3.559314332662038005e+00;1.990667926568412627e+00;2.039187423224548379e+00;2.015051649720656091e+00
3.678092184871371906e+00;5.268275599767924255e+00;3.458447088987834039e+00;-4.663817589941841035e+00;1.660727446854654943e+01;1.985416056125601125e+00;2.011540075305357611e+00;2.009659904287612875e+00
-8.819318197375441315e+00;1.072581930915465342e+01;-6.380782753700868781e+00;-2.754011649199740397e+00;1.020933880988211051e+01;1.993869275816023245e+00;2.009088376947758547e+00;1.996116184520364323e+00
-6.243091420504609523e+00;9.780708043928173723e+00;1.767825523049622038e-01;-6.355069473297803029e-02;1.538245259214438221e+01;1.985383661171086223e+00;1.998008355754420151e+00;1.981118564426427309e+00
-9.920927239693129174e-01;9.474426623457651075e+00;2.310629784347466575e+00;3.144878701007685073e+00;1.437397614965334114e+01;2.000095685558521907e+00;1.987555326600556560e+00;2.004834565243151179e+00
-8.802120207908606275e+00;9.756626672737407802e+00;5.807201832461122315e+00;2.748094058156929975e+00;9.801164197990548388e+00;1.998947180414040847e+00;2.019968578061697606e+00;2.018593665624149214e+00
