-1.464833120921076315e-01;6.801677104671910001e+00;9.698049290975395920e+00;-3.929172401291610939e+00;9.650061453054664895e+00;9.265130863464257516e+00;2.024414939619322951e+00;2.043895682723361862e+00;1.983952229741659190e+00
6.497578218126201399e+00;1.623114150533542954e+01;1.232269029039150254e-01;-1.050671286586733810e+00;1.022510447412747325e+01;1.351764244403591775e+00;2.001639847076676748e+00;1.982188709074195865e+00;2.018084514581932165e+00
-1.361383556417650631e+00;1.586764519045289923e+01;7.707234163768550417e+00;-5.554958073533487806e+00;7.033286632331476440e+00;5.377935780031148028e+00;1.983566821954939607e+00;1.985610297955775261e+00;2.002525386435884514e+00
-1.600363474541552034e+00;5.787775875440944517e+00;1.022213351504090095e+00;-6.067073658435057304e+00;8.947157255756103211e+00;1.382790208750882499e+01;1.996655775655298504e+00;1.979238119681829389e+00;2.006578711682309724e+00
-1.648707228487846788e-01;6.684761928698899069e+00;-7.488622211879517820e+00;-5.368188546776345049e+00;9.280949583603359088e+00;9.917970553265160305e+00;2.004849525161755519e+00;1.984627792672512658e+00;1.995800077617496893e+00
-4.251469050139795591e+00;9.854950828585725020e+00;7.418000310910921158e+00;-8.851372618904931322e-01;6.666243795315350162e+00;1.443635242102135763e+01;1.988926016856675139e+00;2.003824749028162433e+00;2.031154538132182275e+00
-4.072329530068286019e-01;1.310895854760750012e+01;6.914069764002721108e+00;-2.646078544868302185e+00;2.948303459401753202e+00;4.752952205349331827e+00;1.985047784595902476e+00;1.991029734926130335e+00;2.011831626525831140e+00
1.117481519617859576e+00;-6.260642528559063891e-01;-6.422462393962380389e-03;-7.704665735839794749e+00;9.221792171016403472e+00;1.722485269347336612e+01;2.004955939833362510e+00;1.988515425203709830e+00;2.014853637326849078e+00
1.552108987381552119e+00;1.234361870953801343e+01;4.542275762922585614e+00;2.779389577165122027e+00;5.769065643639310181e+00;7.187143805690419107e+00;1.998263380399335043e+00;2.027382654180203136e+00;1.998875542474173095e+00
-3.861660877173573869e-01;4.921413882704204212e+00;8.028853588748239289e+00;-5.268289686704830999e+00;7.677494646533514100e+00;1.000580794491463621e+01;2.013041164884554313e+00;2.005917001465690408e+00;2.030395143009774639e+00
8.817940709992479142e+00;1.249994648185312229e+01;1.247364012881764683e+00;-4.401787998852734418e+00;5.584686568293955489e+00;1.321420071408432051e+01;2.020221470942804576e+00;2.015700800560235262e+00;1.980816539321105241e+00
8.421593196918991664e-01;1.039065914746457508e+01;7.400208308273296787e+00;-7.875260087495139061e+00;3.175241011006718850e+00;1.768164581724424878e+01;1.990542231993335687e+00;1.985583683236026076e+00;2.004819294473516145e+00
-3.508541233967884310e+00;8.754593919880669262e+00;-2.511123725020455666e+00;-4.628223356412808798e+00;9.480492104133563913e+00;-1.602296720117614370e+00;1.997097932375557550e+00;1.977716864520062456e+00;2.003320607033538536e+00
-1.929632825342641134e+00;1.365589959665509490e+01;6.905606504876078411e-01;1.124664419022085582e+00;3.706617281342942327e+00;5.023621041239346496e+00;2.000831664285088518e+00;2.003261846126367374e+00;2.035730332802114351e+00
7.432809804241250262e+00;6.854700084271405203e+00;-2.892434161982388119e+00;-1.635357894706028326e+00;5.604369675164303288e+00;1.945616182239648495e+01;2.001934504605789478e+00;2.007742788168399350e+00;1.991795849822932674e+00
2.336383377118619986e+00;1.154210821865933490e+01;-3.578204613227569553e+00;-1.766109662747574305e+00;1.207370078455054241e+01;6.702932117365095976e+00;1.980239847125253139e+00;1.994449598396020207e+00;2.000303799567651364e+00
4.619050167234103554e+00;1.184979906736893440e+01;4.041493994357860942e+00;-6.399878734939767000e+00;7.816673370734587678e+00;1.064922306333500046e+00;1.988998296294080204e+00;2.009277780149156811e+00;2.002039595390800564e+00
9.502574050489320356e+00;3.992220304349450188e+00;-2.395950001534131957e+00;-1.687340361011589795e+00;1.692989997205334873e+01;1.799209477014646552e+01;2.014412034944606855e+00;2.050712121078663852e+00;2.005952759890701653e+00
4.328663680591859020e+00;9.089043066558168960e+00;6.685393204017237245e+00;-4.893741528796025975e+00;2.140299050419245930e+01;9.984986570048732801e+00;1.991212120258318397e+00;1.998835902913702389e+00;2.004174576259175833e+00
2.068183642324363358e+00;1.798232976690128737e+01;4.663972129457832239e+00;-1.299100438681941139e+00;5.916511419048120501e+00;1.040899916547894932e+00;1.977269034505766632e+00;2.010927529125677182e+00;2.002069429093352948e+00
-4.170570485725122012e+00;1.597288286917481415e+01;-8.763323336480286940e+00;1.271467445895950732e-01;5.249439691403650521e+00;8.596482267285113110e+00;1.998094813962618677e+00;2.051786665709205426e+00;1.992959597523393578e+00
-3.783051759393607938e+00;7.511807880606064636e+00;2.053286892441097411e+00;3.402032895238003007e-01;-3.133773252506358631e+00;1.394879668173788723e+01;1.998613546092371740e+00;1.994973856871502083e+00;1.995842701448176770e+00
-9.820751691771989478e-01;5.971252661454020227e+00;-5.572790386247317151e-01;-1.684431258598766412e+00;5.544669718556312965e+00;1.403683088507734844e+01;1.987071766600072564e+00;1.981775858831753334e+00;2.000536670421495966e+00
3.644848221173417890e+00;1.392564609442613310e+01;6.444036247965527764e+00;-1.042119258193531905e+01;8.067317174354311504e+00;1.618318198276740105e+01;1.986686036071887651e+00;2.038046740685664826e+00;2.011508123257641945e+00
1.427553739114914455e+00;1.568303279880351830e+01;-1.964659856249079350e+00;5.088729650663235127e+00;7.478356612973117379e+00;9.787316599824503527e+00;2.003015884215578080e+00;2.010715764174109577e+00;1.985159265093172642e+00
1.979072805004839841e+00;7.121906472002484279e+00;7.764672905036579920e+00;2.228516256412622631e-01;1.123826395301758652e+01;2.660741884231551779e+00;2.000422418748049491e+00;2.012121152491574971e+00;1.968668214465465471e+00
-1.703435011079625916e+00;1.222952502538030650e+01;-3.441503011791314570e+00;4.172049029631623718e-01;5.518601821841029320e+00;9.596020754091632909e+00;2.001634442102537825e+00;1.990120462525246436e+00;1.970642437074886066e+00
-1.345234769982564860e+00;1.630318172813808530e+01;-4.365231374225150951e+00;-3.631162540429406338e+00;7.313441261340792643e+00;4.547145918903840567e+00;2.015529735379151255e+00;2.013573424110512988e+00;1.983705259005555499e+00
2.557718944821521845e+00;7.488599635602132487e+00;2.204298026489563078e+00;3.373230723103569417e+00;3.888056177655150769e+00;3.065085427565430898e+00;2.004503344406920018e+00;2.003718660639119964e+00;2.005435300585592717e+00
-1.765087025992538194e+00;1.256924508522646633e+01;7.258605041682541170e+00;-4.325333254050030440e+00;5.984291866356503675e-01;-6.246843663543947045e+00;2.015101510190160372e+00;2.012911581558407104e+00;1.998299279359228686e+00
3.433674809765360436e+00;1.569998861093410447e+01;-2.745079825467833246e+00;3.581832202410605070e+00;1.169080548051304191e+01;1.055327561521389512e+01;2.006233575085554666e+00;1.996918759171369295e+00;2.004101604640882162e+00
7.292850702105000416e+00;1.877845337693894834e+01;1.273243708974654220e+00;5.025593742436784694e-01;3.294109100621964714e+00;9.652657567155383589e+00;1.999060098943425290e+00;2.033788691772002721e+00;2.020299960828852548e+00
1.954021268326442407e+00;1.474668592500630027e+01;2.305693716943160609e+00;3.341843191227183318e+00;9.767404513624544649e+00;7.642515237556215979e+00;2.014128752500515596e+00;2.001058861210327500e+00;1.996632682749497345e+00
3.693611354324855434e+00;8.977971358537155666e+00;-8.665686091395851776e+00;-5.079439853211334288e+00;9.214177838862951830e+00;8.099952851380818331e+00;2.016464889519727688e+00;2.018008630733811870e+00;2.039574028360995328e+00
4.164969215124957325e-01;1.255636562581898907e+01;-3.117508885327967327e+00;-8.128299801743770203e+00;8.644410206883286207e-01;3.405243114734361587e+00;1.998301556095158027e+00;1.976889623186333100e+00;1.991867844204651128e+00
-7.027960978323490870e-01;1.012375111316773157e+01;-9.192507488440000429e-01;-4.914648307403169269e+00;7.228639251088270434e+00;3.053503933310579121e+00;1.992127176591523163e+00;1.988184758864303348e+00;2.008207184870979489e+00
4.095975833143409517e+00;5.041545342363715321e+00;4.730408115265507973e+00;-3.177622145734514181e+00;-1.862044305090007512e+00;6.751640588325162895e-01;1.985092749584223437e+00;2.002767022969312638e+00;2.031846506117674256e+00
4.251378324021999333e+00;1.419353884634940322e+01;-1.122505545808364591e+00;-1.270807190279672838e+01;1.377752058062001694e+01;2.271548524357635657e+00;1.988028603209826661e+00;1.988630671152765705e+00;2.016397274163869380e+00
1.245417288475465289e+00;1.015158863558598767e+01;-5.677231796544833564e+00;-2.125996284331156616e+00;7.715185653886565298e+00;1.092879109933096871e+01;2.004984071571188409e+00;2.003764376035379158e+00;1.976381709740015369e+00
5.945008564522520800e+00;1.380167856979127627e+01;-3.246434602332882058e+00;5.484926375098218898e+00;8.255449827792142869e+00;2.455622565025769255e+00;2.012610270266067758e+00;2.024762631957636394e+00;1.981535300960326706e+00
5.706644778652021799e+00;1.844421702248543227e+01;1.588715404119219299e+00;-5.249755908665296289e+00;7.142182244790053147e+00;1.664280399162674939e+01;1.993032809635533864e+00;2.017493992898331978e+00;1.982581241036157849e+00
1.005747709640251841e+00;7.946098862058778245e+00;1.396194657500655190e+00;-1.050145255323444005e+01;1.595856351480061264e+01;-3.620279939397477165e+00;2.001679840026793222e+00;1.996662642291066714e+00;1.974559235164933924e+00
6.039425621112756382e+00;7.005603664048809520e+00;4.530445986549462845e+00;7.713207558007666442e-01;-5.082567109033668373e+00;2.048774330614370598e+01;1.978875475556021613e+00;1.998718640068420038e+00;1.965913296255944909e+00
-1.087262560084391616e+01;8.773580753570739077e+00;1.372725071427254306e-01;-3.764749204595982945e+00;9.315196532975527077e+00;1.308009626605844744e+01;2.004290742404845282e+00;2.024544376860420769e+00;2.004495783000701969e+00
-5.123969735741091824e+00;1.708811300242182796e+01;1.122722811436998036e+01;-3.665143745536593833e+00;5.426584527170158267e+00;8.421281428469436392e+00;1.999984795805165749e+00;1.995256320975905773e+00;1.998357605957012284e+00
-6.655426209753987354e-01;1.007311493193317986e+01;-1.926984583113691141e+00;-1.715485161765944344e+00;2.165057831809855671e+00;-3.034888538478462294e+00;1.977768857142628622e+00;2.002210074750682800e+00;1.959878454656696967e+00
-1.692551173291865396e+01;1.545355441959128839e+01;4.274948445024971733e+00;-1.880783050436973802e-02;4.663116496834905256e+00;6.818142963455374961e+00;2.007003933534299733e+00;1.986851653262890149e+00;1.978732931550267082e+00
-4.029568007564835241e+00;7.081761173591109682e+00;6.107308419311368475e+00;-3.338694214898687562e+00;2.838654709137484744e+00;8.774840279434888757e+00;2.003551688008315068e+00;2.004643313026418738e+00;1.995548759078067835e+00
1.160789699162164545e+01;1.283295898423848058e+01;2.187883554167571631e+00;-3.030202706750490194e+00;1.132839509684377788e+01;1.341688046345124974e+01;1.993682679520056622e+00;1.991878371242119750e+00;2.016542946668220093e+00
-2.040655419311203644e-01;7.252958448450221418e+00;-5.771381822973197906e+00;-9.539180170031835715e+00;-3.478711387086637075e-01;1.196487341201459031e+01;2.001551743905392033e+00;1.989113416704219039e+00;2.034480000535205946e+00
9.744402781209656750e-01;1.450224488461496364e+01;4.940782671754829103e+00;-1.250618048357742040e+00;1.212359681151141544e+01;8.697703640227391730e+00;1.984478243715251722e+00;1.996194195710991659e+00;1.971584278709642257e+00
-4.065066499669300448e+00;4.289911890223408797e+00;4.025313910282035224e+00;-2.510055988165473817e+00;1.213023237145346123e+01;8.132898996772377487e+00;2.007325566350559587e+00;2.022880352646952762e+00;1.962455487449846547e+00
1.286586285458345991e+01;1.458617042560180721e+01;-6.388645812540046265e+00;-2.214815293044238853e+00;1.478752013099458473e+01;1.400380439749570982e+01;2.007165408781267590e+00;2.009147488596787046e+00;1.994491786786006582e+00
5.913193220356880886e+00;1.697259906146892305e+01;8.876796049378462783e+00;-5.368347381471656021e+00;5.820547500206214586e+00;1.183688467633229102e+01;2.000525536557446138e+00;1.999364543434408725e+00;1.985537689827582497e+00
-5.024539610018110558e-01;4.251461356693692295e+00;-1.539954315042147748e+00;-1.431078584940378207e+00;2.425490246629071756e+00;4.698862692991205847e+00;1.984952411920541060e+00;2.006731234907237038e+00;1.978191231613356749e+00
-8.379239746159274915e-01;1.375891056750488417e+01;-7.408243861061292179e-01;1.686395241072446538e+00;4.639072002077162082e+00;-4.933258331931234864e+00;1.992672076555972893e+00;1.974561687571952717e+00;2.008925248729990898e+00
-8.280481176959966660e+00;1.053207113313115606e+01;1.411465487277185460e+00;-2.810298282726768626e+00;4.851842183406141373e+00;-1.344223999526876767e+00;2.005925706162822841e+00;2.021525386816334091e+00;1.974311440057086253e+00
3.715180946561207342e+00;1.283534739530735891e+01;-1.598903745593238668e+00;3.855552167487382498e+00;1.226168807910829273e+01;2.345872290159381812e+00;2.013806711150320616e+00;1.981798703061001143e+00;2.008819820493109365e+00
1.699667901072408061e+00;8.462957487272728230e+00;-1.588068601841614580e+00;-2.771410286872725059e+00;1.153526385689792200e+01;1.116690991674269284e+01;2.004286032111737281e+00;1.990507665743420640e+00;1.981769740894660181e+00
9.452696972461599456e-01;1.367390429270728092e+01;3.949479308179493220e+00;9.178378111755218782e+00;6.124991136253036039e+00;2.810129343110869371e+00;2.018267274383458876e+00;1.993590776788737307e+00;2.024792385174568832e+00
3.428569364017545862e+00;3.397568747311564330e+00;9.842620127847341749e+00;-4.806545691657888142e+00;3.067470069918481812e+00;4.907351932016787543e+00;2.002957803866903141e+00;2.031848589287172047e+00;2.020776703962350318e+00
3.597302063235989333e+00;1.194288900242023566e+01;2.860300519236951722e+00;-4.585703504637910655e+00;3.323091704133682711e+00;1.935597589421601228e+01;2.001704100719956525e+00;1.979412967467807372e+00;2.003433924099564223e+00
-5.792786232586895956e+00;1.888604407649944505e+01;-1.206842767637430924e+00;-4.592565097222115256e+00;1.216351065016202426e+01;-5.578136925021492942e-01;1.999219412639468452e+00;2.015289910256933048e+00;2.012419082704760775e+00
1.144566978842638472e+00;1.484568139243554086e+01;4.318891890731534566e+00;-4.750336092033375479e+00;6.099301034634905250e+00;8.482228991592679179e+00;2.004077964041842908e+00;1.966629414886791771e+00;2.012176820832522139e+00
-3.391768008041402105e+00;9.939051587457541359e+00;7.632666984103226859e-01;3.339900723768076674e+00;8.596509552039753643e+00;2.421803809194688739e+00;2.010301640450594007e+00;2.001751320786473443e+00;1.983028812348089920e+00
-9.857528606000427462e-01;1.102712301410224782e+01;4.254970234749783309e+00;-1.023130456337335570e+00;1.061754033171377998e+01;6.615157969929500226e+00;2.014474910502779270e+00;1.980676644074744308e+00;1.974209880488626334e+00
4.087873572399718824e+00;1.282094759786520299e+01;1.850541615396774375e+01;-7.358113729631951649e+00;1.655731311091824409e+01;5.465799063629228627e+00;1.987257225243749259e+00;2.025002804668477818e+00;1.995228788538625952e+00
-8.506456360134416528e+00;7.359419567738881618e+00;6.866598845222644520e-01;-2.776968073812605908e+00;1.101179182278430702e+01;1.367029591492921625e+01;2.005236210150559195e+00;1.986064360610543478e+00;1.993383426481602827e+00
5.921808687956767514e+00;1.620373228176054781e+00;9.008649691892749445e+00;-1.327556807710757569e+00;6.544788557620078606e+00;1.383332483934072066e+01;2.000041493527626724e+00;2.023543822768067546e+00;1.951384335183686369e+00
2.938673998280504129e+00;1.850497004962976533e+01;-3.008204843310881671e+00;-3.929537009747090970e+00;-1.741420901366893759e+00;1.588817293977525580e+00;2.018114456613727015e+00;1.974854803856133101e+00;2.016026555604376380e+00
2.360406049016531504e+00;1.789552154327740396e+00;2.908557284772609108e+00;-3.003694745404074773e+00;8.915799004096831126e+00;2.705059733776019826e+00;1.981526655056297326e+00;2.018947425496039560e+00;1.994835687647918299e+00
-1.870016024928545129e+00;1.257768692637498731e+01;1.157195476004594425e+01;6.926965719042899039e-02;4.603703348761669645e-01;1.333160847688445827e+01;1.999254762894643767e+00;2.001822953804464511e+00;2.024295610769272002e+00
2.375507386221713091e+00;1.156865398604305994e+01;1.697269909197678617e+00;-1.761292772830154840e+00;6.520858339591306674e+00;2.284488502382005848e+00;1.996744630915232799e+00;1.985707150052666847e+00;2.001707327716505613e+00
